Date,Close
2023-05-19,25.91604804992676
2023-05-22,26.33405113220215
2023-05-23,25.53520393371582
2023-05-24,25.024311065673828
2023-05-25,24.5134220123291
2023-05-26,24.92213630676269
2023-05-30,24.18831253051757
2023-05-31,24.123289108276367
2023-06-01,24.73635482788086
2023-06-02,25.479469299316406
2023-06-05,25.44231605529785
2023-06-06,25.999645233154297
2023-06-07,25.6858139038086
2023-06-08,25.956682205200195
2023-06-09,25.984703063964844
2023-06-12,25.919321060180664
2023-06-13,26.218212127685547
2023-06-14,26.573144912719727
2023-06-15,27.16158103942871
2023-06-16,27.002796173095703
2023-06-20,25.8445987701416
2023-06-21,25.6858139038086
2023-06-22,25.62977409362793
2023-06-23,25.09737777709961
2023-06-26,25.22814178466797
2023-06-27,25.77921867370605
2023-06-28,25.56439208984375
2023-06-29,25.16275978088379
2023-06-30,25.396265029907227
2023-07-03,25.8819580078125
2023-07-05,25.58306884765625
2023-07-06,24.84518814086914
2023-07-07,25.386926651000977
2023-07-10,25.36824607849121
2023-07-11,25.5363712310791
2023-07-12,26.30227470397949
2023-07-13,26.900053024291992
2023-07-14,26.4237003326416
2023-07-17,26.292932510375977
2023-07-18,25.704496383666992
2023-07-19,25.872621536254883
2023-07-20,25.77921867370605
2023-07-21,25.797897338867188
2023-07-24,26.34897422790528
2023-07-25,26.675886154174805
2023-07-26,27.058837890625
2023-07-27,26.619842529296875
2023-07-28,28.095609664916992
2023-07-31,28.41318130493164
2023-08-01,27.72199821472168
2023-08-02,26.87203598022461
2023-08-03,27.60057258605957
2023-08-04,27.208282470703125
2023-08-07,27.10553932189941
2023-08-08,26.601163864135746
2023-08-09,26.7132511138916
2023-08-10,26.92807388305664
2023-08-11,26.078107833862305
2023-08-14,25.83526039123535
2023-08-15,25.41494369506836
2023-08-16,24.891889572143555
2023-08-17,25.07869529724121
2023-08-18,24.462236404418945
2023-08-21,24.42487335205078
2023-08-22,24.4155330657959
2023-08-23,24.93859481811523
2023-08-24,25.05067443847656
2023-08-25,25.00397682189941
2023-08-28,25.60175323486328
2023-08-29,26.10612869262696
2023-08-30,25.92866325378418
2023-08-31,25.5924129486084
2023-09-01,26.19019317626953
2023-09-05,25.80723762512207
2023-09-06,25.8819580078125
2023-09-07,25.14407730102539
2023-09-08,25.10671615600586
2023-09-11,25.44296836853028
2023-09-12,25.499008178710938
2023-09-13,25.28418159484864
2023-09-14,25.499008178710938
2023-09-15,25.386926651000977
2023-09-18,25.265501022338867
2023-09-19,25.200119018554688
2023-09-20,25.02265357971192
2023-09-21,24.48091506958008
2023-09-22,25.34956169128418
2023-09-25,24.9572696685791
2023-09-26,24.61167907714844
2023-09-27,24.667722702026367
2023-09-28,24.527618408203125
2023-09-29,24.7798080444336
2023-10-02,24.63036346435547
2023-10-03,24.05126190185547
2023-10-04,23.84577751159668
2023-10-05,23.995222091674805
2023-10-06,24.49959754943848
2023-10-09,24.4902572631836
2023-10-10,25.116056442260746
2023-10-11,25.358901977539062
2023-10-12,24.919910430908203
2023-10-13,24.733104705810547
2023-10-16,24.891889572143555
2023-10-17,24.7050838470459
2023-10-18,24.29411125183105
2023-10-19,23.87379646301269
2023-10-20,23.37876319885254
2023-10-23,23.584247589111328
2023-10-24,24.34081268310547
2023-10-25,23.84577751159668
2023-10-26,23.892478942871097
2023-10-27,23.976539611816406
2023-10-30,24.228729248046875
2023-10-31,23.836435317993164
2023-11-01,23.799076080322266
2023-11-02,24.05126190185547
2023-11-03,24.61167907714844
2023-11-06,24.6864013671875
2023-11-07,24.57431602478028
2023-11-08,24.3968563079834
2023-11-09,24.060604095458984
2023-11-10,23.98587989807129
2023-11-13,24.303449630737305
2023-11-14,24.82650756835937
2023-11-15,25.41494369506836
2023-11-16,24.378173828125
2023-11-17,24.3968563079834
2023-11-20,24.92925262451172
2023-11-21,24.434215545654297
2023-11-22,24.555641174316406
2023-11-24,24.621023178100582
