Date,Close
2023-05-19,98.26747131347656
2023-05-22,99.04226684570312
2023-05-23,98.3147201538086
2023-05-24,97.048583984375
2023-05-25,97.92733001708984
2023-05-26,98.10684967041016
2023-05-30,99.68479919433594
2023-05-31,97.46432495117188
2023-06-01,98.14463806152344
2023-06-02,100.60132598876952
2023-06-05,99.71314239501952
2023-06-06,99.61865234375
2023-06-07,100.1005401611328
2023-06-08,99.81707763671876
2023-06-09,99.5335922241211
2023-06-12,100.49739837646484
2023-06-13,101.64069366455078
2023-06-14,100.67693328857422
2023-06-15,100.29898071289062
2023-06-16,100.8508071899414
2023-06-20,100.29895782470705
2023-06-21,99.50928497314452
2023-06-22,98.3770980834961
2023-06-23,96.62648010253906
2023-06-26,97.50179290771484
2023-06-27,98.47223663330078
2023-06-28,97.40663146972656
2023-06-29,98.5673828125
2023-06-30,99.22386932373048
2023-07-03,98.7100830078125
2023-07-05,100.13722229003906
2023-07-06,102.19231414794922
2023-07-07,99.92789459228516
2023-07-10,100.9364242553711
2023-07-11,101.90686798095705
2023-07-12,101.4977569580078
2023-07-13,102.3540496826172
2023-07-14,101.50727081298828
2023-07-17,101.23136138916016
2023-07-18,102.23033905029295
2023-07-19,102.4491729736328
2023-07-20,101.44068145751952
2023-07-21,100.82225036621094
2023-07-24,100.72711181640624
2023-07-25,101.3169937133789
2023-07-26,100.48925018310548
2023-07-27,100.07063293457033
2023-07-28,99.60443878173828
2023-07-31,100.74613189697266
2023-08-01,101.18377685546876
2023-08-02,102.49674224853516
2023-08-03,101.1552276611328
2023-08-04,100.9744644165039
2023-08-07,100.9649658203125
2023-08-08,99.8232421875
2023-08-09,99.40462493896484
2023-08-10,98.7481460571289
2023-08-11,98.48175048828124
2023-08-14,98.96695709228516
2023-08-15,97.97750854492188
2023-08-16,97.34954833984376
2023-08-17,96.84529113769533
2023-08-18,96.6169662475586
2023-08-21,96.7596664428711
2023-08-22,97.70159149169922
2023-08-23,98.33904266357422
2023-08-24,97.34954833984376
2023-08-25,98.32951354980467
2023-08-28,99.59490966796876
2023-08-29,100.37508392333984
2023-08-30,100.70808410644533
2023-08-31,100.86980438232422
2023-09-01,100.88883972167967
2023-09-05,99.8232421875
2023-09-06,98.6244659423828
2023-09-07,97.7396469116211
2023-09-08,97.77769470214844
2023-09-11,100.43215942382812
2023-09-12,100.49874877929688
2023-09-13,101.30748748779295
2023-09-14,102.09302520751952
2023-09-15,101.66193389892578
2023-09-18,102.55286407470705
2023-09-19,101.95891571044922
2023-09-20,102.29419708251952
2023-09-21,100.6272964477539
2023-09-22,100.88595581054688
2023-09-25,100.97216796875
2023-09-26,98.89334106445312
2023-09-27,98.89334106445312
2023-09-28,100.73268127441406
2023-09-29,100.78057098388672
2023-10-02,99.1615753173828
2023-10-03,99.1615753173828
2023-10-04,99.7267837524414
2023-10-05,100.19619750976562
2023-10-06,101.67150115966795
2023-10-09,102.6678237915039
2023-10-10,103.28092956542967
2023-10-11,104.16226959228516
2023-10-12,103.0701675415039
2023-10-13,102.49537658691406
2023-10-16,103.31924438476562
2023-10-17,102.34210205078124
2023-10-18,100.64644622802734
2023-10-19,99.94712829589844
2023-10-20,98.94123840332033
2023-10-23,97.69585418701172
2023-10-24,98.04071044921876
2023-10-25,97.46592712402344
2023-10-26,96.62289428710938
