Date,Close
2023-05-23,43.395782470703125
2023-05-24,42.870304107666016
2023-05-25,42.890140533447266
2023-05-26,43.128089904785156
2023-05-30,43.10825729370117
2023-05-31,42.38450241088867
2023-06-01,43.356117248535156
2023-06-02,44.74415588378906
2023-06-05,44.416969299316406
2023-06-06,44.90279006958008
2023-06-07,45.7752571105957
2023-06-08,45.95372009277344
2023-06-09,45.54722213745117
2023-06-12,45.785179138183594
2023-06-13,45.61662673950195
2023-06-14,45.30927276611328
2023-06-15,45.646366119384766
2023-06-16,45.586883544921875
2023-06-20,46.17184066772461
2023-06-21,46.756797790527344
2023-06-22,46.16192626953125
2023-06-23,45.95372009277344
2023-06-26,46.28089904785156
2023-06-27,47.688751220703125
2023-06-28,47.69867706298828
2023-06-29,48.34311294555664
2023-06-30,49.13627243041992
2023-07-03,48.70995330810547
2023-07-05,48.4819221496582
2023-07-06,48.5314826965332
2023-07-07,48.97764587402344
2023-07-10,49.810455322265625
2023-07-11,50.26653289794922
2023-07-12,49.235416412353516
2023-07-13,49.28498840332031
2023-07-14,48.97764587402344
2023-07-17,49.770809173583984
2023-07-18,49.67165756225586
2023-07-19,49.31473922729492
2023-07-20,49.95917510986328
2023-07-21,49.483280181884766
2023-07-24,49.64191436767578
2023-07-25,49.7906379699707
2023-07-26,50.04841232299805
2023-07-27,49.75096893310547
2023-07-28,49.998836517333984
2023-07-31,50.702762603759766
2023-08-01,48.5711555480957
2023-08-02,47.63918685913086
2023-08-03,47.8078727722168
2023-08-04,48.67115020751953
2023-08-07,50.06033706665039
2023-08-08,50.10995864868164
2023-08-09,49.405433654785156
2023-08-10,49.45505142211914
2023-08-11,49.05813980102539
2023-08-14,48.83984375
2023-08-15,48.393306732177734
2023-08-16,48.47269058227539
2023-08-17,48.234554290771484
2023-08-18,48.403236389160156
2023-08-21,48.19485855102539
2023-08-22,48.31393051147461
2023-08-23,48.76045227050781
2023-08-24,47.74833679199219
2023-08-25,47.8078727722168
2023-08-28,48.48262405395508
2023-08-29,48.92913818359375
2023-08-30,49.33597946166992
2023-08-31,49.08790588378906
2023-09-01,49.30621337890625
2023-09-05,47.93686294555664
2023-09-06,48.055938720703125
2023-09-07,47.827720642089844
2023-09-08,47.2819709777832
2023-09-11,47.47050094604492
2023-09-12,47.3514289855957
2023-09-13,46.71636962890625
2023-09-14,46.72629165649414
2023-09-15,46.319461822509766
2023-09-18,46.72629165649414
2023-09-19,46.75605773925781
2023-09-20,46.180538177490234
2023-09-21,45.714168548583984
2023-09-22,45.44625473022461
2023-09-25,45.9423942565918
2023-09-26,45.4561767578125
2023-09-27,45.72409439086914
2023-09-28,46.12099838256836
2023-09-29,45.89278793334961
2023-10-02,45.06918716430664
2023-10-03,45.168418884277344
2023-10-04,45.36687088012695
2023-10-05,45.277565002441406
2023-10-06,45.605018615722656
2023-10-09,46.06146240234375
2023-10-10,46.10115432739258
2023-10-11,46.111080169677734
2023-10-12,45.098960876464844
2023-10-13,44.02729797363281
2023-10-16,44.255523681640625
2023-10-17,44.890586853027344
2023-10-18,44.00745391845703
2023-10-19,43.37239456176758
2023-10-20,43.10447692871094
2023-10-23,43.2136344909668
2023-10-24,43.16402053833008
2023-10-25,42.89610290527344
2023-10-26,43.134246826171875
2023-10-27,42.75718688964844
2023-10-30,43.26324462890625
2023-10-31,43.75938415527344
2023-11-01,44.37459945678711
2023-11-02,47.87732696533203
2023-11-03,47.60941696166992
2023-11-06,48.35361862182617
2023-11-07,47.897178649902344
