Date,Close
2023-05-22,246.386474609375
2023-05-23,244.8187866210937
2023-05-24,247.26956176757807
2023-05-25,250.72247314453125
2023-05-26,259.9996643066406
2023-05-30,260.47589111328125
2023-05-31,262.6588134765625
2023-06-01,270.4873046875
2023-06-02,270.4873046875
2023-06-05,269.2768859863281
2023-06-06,269.00897216796875
2023-06-07,261.5475158691406
2023-06-08,262.51983642578125
2023-06-09,262.88702392578125
2023-06-12,268.9394836425781
2023-06-13,269.2073669433594
2023-06-14,271.2216186523437
2023-06-15,279.6355285644531
2023-06-16,278.81201171875
2023-06-20,282.1160888671875
2023-06-21,279.4469909667969
2023-06-22,282.66180419921875
2023-06-23,286.4818725585937
2023-06-26,276.3016662597656
2023-06-27,284.8149108886719
2023-06-28,283.0686340332031
2023-06-29,279.3378601074219
2023-06-30,284.74542236328125
2023-07-03,283.7929382324219
2023-07-05,292.07794189453125
2023-07-06,289.7164611816406
2023-07-07,288.2678527832031
2023-07-10,291.8100280761719
2023-07-11,295.9674377441406
2023-07-12,306.9313659667969
2023-07-13,310.9696655273437
2023-07-14,306.46502685546875
2023-07-17,308.2013854980469
2023-07-18,309.6202697753906
2023-07-19,313.5494384765625
2023-07-20,300.1644592285156
2023-07-21,291.9687805175781
2023-07-24,289.3393859863281
2023-07-25,292.1771545410156
2023-07-26,296.2452087402344
2023-07-27,309.28289794921875
2023-07-28,322.9457397460937
2023-07-31,316.1192321777344
2023-08-01,320.197265625
2023-08-02,311.8626403808594
2023-08-03,310.7514343261719
2023-08-04,308.3105163574219
2023-08-07,314.0951843261719
2023-08-08,310.2056884765625
2023-08-09,302.83349609375
2023-08-10,303.3594055175781
2023-08-11,299.29132080078125
2023-08-14,303.8059387207031
2023-08-15,299.598876953125
2023-08-16,291.9985656738281
2023-08-17,282.8702087402344
2023-08-18,281.0445251464844
2023-08-21,287.6427307128906
2023-08-22,285.3606872558594
2023-08-23,291.9489440917969
2023-08-24,284.5172424316406
2023-08-25,283.2770080566406
2023-08-28,287.9999389648437
2023-08-29,295.6697082519531
2023-08-30,292.8022155761719
2023-08-31,293.5860900878906
2023-09-01,294.0722961425781
2023-09-05,297.8129272460937
2023-09-06,296.840576171875
2023-09-07,296.3445129394531
