Date,Close
2023-05-22,424.8388671875
2023-05-23,414.28619384765625
2023-05-24,416.7922058105469
2023-05-25,418.29974365234375
2023-05-26,416.81182861328125
2023-05-30,418.2312316894531
2023-05-31,420.40435791015625
2023-06-01,427.2861022949219
2023-06-02,433.00299072265625
2023-06-05,434.89227294921875
2023-06-06,433.7274475097656
2023-06-07,427.1686706542969
2023-06-08,436.2628479003906
2023-06-09,436.6347961425781
2023-06-12,435.92022705078125
2023-06-13,436.32147216796875
2023-06-14,438.2793273925781
2023-06-15,444.3584899902344
2023-06-16,438.26959228515625
2023-06-20,442.4201354980469
2023-06-21,443.44805908203125
2023-06-22,448.0293273925781
2023-06-23,449.1648864746094
2023-06-26,443.213134765625
2023-06-27,454.70550537109375
2023-06-28,449.02783203125
2023-06-29,454.6957702636719
2023-06-30,459.0910949707031
2023-07-03,451.69049072265625
2023-07-05,455.8802490234375
2023-07-06,453.4427185058594
2023-07-07,442.5473937988281
2023-07-10,443.6046447753906
2023-07-11,430.1250305175781
2023-07-12,431.3094787597656
2023-07-13,425.5339660644531
2023-07-14,439.98272705078125
2023-07-17,437.7116394042969
2023-07-18,441.68597412109375
2023-07-19,443.9961853027344
2023-07-20,454.0398864746094
2023-07-21,452.29742431640625
2023-07-24,449.6347351074219
2023-07-25,447.892333984375
2023-07-26,444.0256042480469
2023-07-27,445.3960266113281
2023-07-28,448.8125305175781
2023-07-31,444.9653625488281
2023-08-01,443.53619384765625
2023-08-02,444.8968200683594
2023-08-03,439.6889953613281
2023-08-04,440.0120544433594
2023-08-07,444.50531005859375
2023-08-08,510.6014404296875
2023-08-09,515.1337890625
2023-08-10,510.34698486328125
2023-08-11,517.1407470703125
2023-08-14,527.78466796875
2023-08-15,536.240966796875
2023-08-16,535.8682250976562
2023-08-17,527.4511108398438
2023-08-18,536.0545654296875
2023-08-21,539.6058959960938
2023-08-22,543.1473999023438
2023-08-23,542.8530883789062
2023-08-24,537.5948486328125
2023-08-25,543.1375732421875
2023-08-28,543.40234375
2023-08-29,543.3828125
2023-08-30,537.5849609375
2023-08-31,543.6770629882812
2023-09-01,546.53173828125
2023-09-05,547.5912475585938
2023-09-06,549.3177490234375
2023-09-07,562.345703125
2023-09-08,575.3245239257812
2023-09-11,584.2516479492188
2023-09-12,587.9207153320312
2023-09-13,587.5086059570312
2023-09-14,580.376708984375
2023-09-15,564.7296142578125
2023-09-18,560.4327392578125
2023-09-19,564.04296875
2023-09-20,558.8238525390625
2023-09-21,539.6843872070312
2023-09-22,540.0865478515625
2023-09-25,541.8033447265625
2023-09-26,539.5665893554688
2023-09-27,539.3213500976562
2023-09-28,534.1121826171875
2023-09-29,526.93115234375
2023-10-02,528.0691528320312
2023-10-03,515.2178955078125
2023-10-04,521.368896484375
2023-10-05,531.1986083984375
2023-10-06,554.48779296875
2023-10-09,560.9036254882812
2023-10-10,568.3102416992188
2023-10-11,593.7872314453125
2023-10-12,598.9081420898438
2023-10-13,597.6327514648438
2023-10-16,604.9314575195312
2023-10-17,596.7595825195312
2023-10-18,595.7099609375
2023-10-19,579.5820922851562
2023-10-20,573.5390625
2023-10-23,565.7008666992188
2023-10-24,581.1810302734375
2023-10-25,575.3245239257812
2023-10-26,557.3131713867188
2023-10-27,549.592529296875
2023-10-30,554.9684448242188
2023-10-31,543.4121704101562
2023-11-01,543.9320678710938
2023-11-02,569.2716674804688
2023-11-03,557.0286865234375
2023-11-06,583.888671875
2023-11-07,588.5386962890625
2023-11-08,607.3742065429688
2023-11-09,580.09228515625
2023-11-10,586.36083984375
2023-11-13,601.0760498046875
2023-11-14,600.3290405273438
2023-11-15,578.4318237304688
2023-11-16,578.6381225585938
2023-11-17,581.54736328125
2023-11-20,587.336181640625
2023-11-21,582.422119140625
2023-11-22,584.869384765625
2023-11-24,590.776123046875
2023-11-27,581.3705444335938
2023-11-28,581.439208984375
2023-11-29,581.69482421875
2023-11-30,580.8887939453125
2023-12-01,574.0090942382812
2023-12-04,575.6209716796875
2023-12-05,578.048583984375
2023-12-06,579.1295776367188
2023-12-07,578.16650390625
2023-12-08,587.7783813476562
2023-12-11,574.0090942382812
2023-12-12,574.7166748046875
2023-12-13,587.238037109375
